Nr1,Nr2,Nr3,Nr4,Nr5,Nr6
2761,2649,4261,3975,315,4450
863,2688,1683,3915,3822,53
3631,2943,1196,1930,4232,4518
2294,3880,2688,4073,2943,2951
4509,3750,3123,924,301,764
2915,4073,1284,4525,537,1995
1593,1006,594,550,4073,3761
2208,434,2943,246,3091,2196
2943,4298,3563,4096,414,1454
2254,125,2539,40,2568,63
950,3105,1178,3322,3645,199
2594,4501,3976,4036,1566,4043
1366,2223,194,2884,1215,4444
4453,605,4532,3736,1552,1527
1162,3417,1796,2719,4074,3007
4073,3527,3398,4261,1703,4037
1916,2666,2940,3379,3410,4089
3662,702,1743,1129,2337,2374
3289,3244,2950,4159,562,3323
292,908,1333,1532,79,4532
4261,4261,2555,2943,3841,1867
3810,2643,2650,738,836,83
2987,501,2207,2793,4344,4329
1627,2387,939,340,3592,4073
984,3127,1549,2924,2828,3343
4009,209,631,4256,3756,575
4495,2061,4073,3183,72,2943
1107,1651,1088,1286,4261,4261
3909,2406,626,4264,1169,4520
4394,1671,2501,294,1048,4472
